username,days_acquired,days_taken,days_carry_over,site,notes
ASaid,7.5,0.0,20.0,france,Manager - Acquis période 2.5j depuis juin 2025
FHmai,5.4,3.0,0.0,tunisie,Acquis période 1.8j depuis juin 2025
NBenz,7.5,3.0,0.0,tunisie,Développeur - À ajuster avec vraies données
ADrid,5.4,7.0,0.0,tunisie,Nouvelle employée - À ajuster avec vraies données
ABenA,5.4,0.0,9.0,tunisie,Designer - À ajuster avec vraies données
CBenA,5.4,0.0,5.0,tunisie,Marketing - À ajuster avec vraies données
DMohd,5.4,7.0,0.0,tunisie,RH - À ajuster avec vraies données
EFerc,5.4,0.0,12.0,france,Chef de projet - À ajuster avec vraies données
IJand,5.4,8,0.0,tunisie,Développeuse junior - À ajuster avec vraies données
KBenA,5.4,0.0,9.0,tunisie,QA - À ajuster avec vraies données
MElha,7.5,0.0,0.0,france,Consultante - À ajuster avec vraies données
NHdid,5.4,0.0,9.0,tunisie,Analyste - À ajuster avec vraies données
RBenn,7.5,5.0,0.0,tunisie,DevOps - À ajuster avec vraies données
SKhal,5.4,5.0,4.0,tunisie,Project Manager - À ajuster avec vraies données
YZarr,5.4,0.0,6.0,tunisie,Stagiaire confirmé - À ajuster avec vraies données
ZKhay,5.4,2.0,0.0,tunisie,Business Analyst - À ajuster avec vraies données
